pid,side,MLE,MdLE,SDLE,MaxLE,MinLE,P90,P95,P99,RMSE,NME,SR@2mm,SR@3mm,SR@5mm,SR@10mm,MAE_x,MAE_y,MAE_z,Bias_x,Bias_y,Bias_z,Procrustes_RMSE,Procrustes_Mean,Procrustes_Median,Alignment_Gain,Centroid_Error,Scale_Ratio,Scale_Error_Pct,HRTF_Weighted_MLE,HRTF_Critical_MLE,HRTF_Critical_Max,Concha_MLE,Canal_Axis_MLE,HRTF_SR@2mm,HRTF_SR@3mm
P0002,right,4.9220022220033925,4.790459159404559,1.8575103637988946,8.492722562929057,1.5103960223689366,7.588815138057352,7.948979168322128,8.471171219530879,5.260841246894515,0.06253488380009874,0.058823529411764705,0.18823529411764706,0.5176470588235295,1.0,1.9245525549256566,3.795058250503363,1.2058762578390534,-0.5358665368657082,3.688299409226567,-0.3647788560687961,2.5162240150407356,2.307957045537369,2.2032493699854383,0.5217069101869899,3.7448323181777874,0.9570243412656443,4.2975658734355715,4.498447400994547,4.063428696238032,8.492722562929057,4.853392768616196,2.748965063683772,0.16129032258064516,0.3548387096774194
P0015,left,3.03871593818132,2.801993378086726,1.40861132767126,6.826634998720794,0.8501688686388711,5.003460860630176,5.7246810052955315,6.370887422692076,3.349325368697549,0.04066154483302928,0.3176470588235294,0.5882352941176471,0.8941176470588236,1.0,2.0633333637725912,1.262894637461109,1.3783778708521377,-1.486868902018432,0.41481376333780173,0.8246048341969076,2.3275918452048905,2.1152025974373148,1.9680022447882464,0.30505651469730866,1.7500922040352238,0.9977165397186927,0.22834602813073257,2.7605783883961235,2.5681834886333035,6.133940514902122,1.9983733711726932,1.7258213142473977,0.5161290322580645,0.7741935483870968
P0015,right,3.5542346365450848,3.229140136859929,1.5038177187774115,8.889510316697637,0.8659313067206145,5.481417310416234,6.343930818093855,8.381769939257422,3.8592812262033536,0.047819108964269136,0.08235294117647059,0.3764705882352941,0.8588235294117647,1.0,1.640480310440141,2.265974965803004,1.5349458240342249,-1.0729095168143894,-2.265974965803004,1.1559463503462388,2.4539844027183517,2.166854617288751,1.9364857808414746,0.36413434035515413,2.7607950561016503,1.0075183557673324,0.7518355767332396,3.3044030796121957,2.987346010025305,4.628267511525423,2.4801838257109883,3.004575591144891,0.0967741935483871,0.4838709677419355
P0025,left,4.589351964539275,4.798133291497699,1.6832117586537014,7.191178943108207,0.8565384817471026,6.8421612877296125,6.918108615906742,7.034270023000165,4.888287356415392,0.0595968583318705,0.10588235294117647,0.2235294117647059,0.5764705882352941,1.0,0.6429051083287908,4.054919784988057,1.3582676003913823,0.04217101521586299,-4.046997775964066,-0.8601147449807184,1.9487944570184537,1.7556714641110254,1.6973677018692823,0.6013338998123775,4.137603988749482,0.9397919131081385,6.020808689186152,4.22231526216629,3.9115248727642222,6.956158847950476,5.048900424315387,2.005861106545359,0.22580645161290322,0.45161290322580644
P0025,right,5.672537287561555,6.096003859647829,1.8657007001921389,8.463449188347184,0.744900608560855,7.622604685640265,8.104640527715759,8.416160065569546,5.971475394027313,0.07736810831127236,0.07058823529411765,0.09411764705882353,0.32941176470588235,1.0,2.2468839081846,4.572716680996549,1.7108088444793519,-1.663836483275644,4.572716680996549,-0.49622346739051376,2.723708656986137,2.4536187171536046,2.362127945868554,0.5438801171876575,4.891250087383833,0.9793935800396129,2.0606419960387146,5.268653464893157,4.945180362363429,8.112002970895684,6.55996745604308,3.3028782927480314,0.16129032258064516,0.22580645161290322
P0026,left,2.8179318185699374,2.6899428982071707,1.7260973967664177,8.991310865009073,0.0428424175187683,4.655535201276206,6.1915043316566845,8.97066652553725,3.3045653204669265,0.03822018946831591,0.35294117647058826,0.5882352941176471,0.9058823529411765,1.0,1.10016858128412,1.8706922633354846,1.2223389414197299,-0.4095216688832485,1.667406187607878,0.7410709752199856,2.5945043991682293,2.229063242736824,1.8167194092619872,0.21487271471967162,1.8700635235391097,0.983481219466957,1.651878053304301,2.5555932540455,2.115003431636086,3.8856923720045646,1.4634457757122379,2.049585569328529,0.5161290322580645,0.7741935483870968
P0026,right,2.8116642366580087,2.52356177298145,1.472578975512099,6.934619546734935,0.2350536501576835,5.037091554145226,5.327368051009821,5.846705247563019,3.1739477971166963,0.0380675969389741,0.3176470588235294,0.611764705882353,0.8823529411764706,1.0,1.1486491203314602,1.4938571246071473,1.4253227374200963,-0.21249468841742997,-1.2496922742017913,1.2530260237080997,2.5116952849377565,2.255083848997741,2.0120996742153823,0.20865261642289246,1.7824025888937103,0.9996289637771961,0.03710362228038777,2.7691962094822835,2.8110935516259747,5.639483476292183,4.336070159899907,1.115922292928624,0.3870967741935484,0.6129032258064516
P0044,left,3.3028876460838585,3.4520281314948393,1.3959340669416456,7.605270680294287,0.37403527240155005,4.951523733088905,5.371900279483451,6.235208504520694,3.5857633388027175,0.043451344413371784,0.23529411764705882,0.4235294117647059,0.9058823529411765,1.0,1.483708339190531,2.0321256614659386,1.4755033425965713,-1.0106722262798875,-1.9750150195390341,1.0915006552721391,2.421322718392916,2.172509894095749,2.027951314837304,0.3247399536596671,2.472552599407742,1.0211473960603783,2.11473960603783,3.1449636563788914,2.954495682063109,5.841702382934007,4.55421618417663,1.7881876880458119,0.3225806451612903,0.6129032258064516
P0044,right,3.7875150092349834,4.233101169400148,2.0991876000344623,6.93258033230872,0.2518563279480053,6.5952367994888785,6.858930420678591,6.930191069073335,4.330341617623109,0.053138078313430544,0.3411764705882353,0.38823529411764707,0.6352941176470588,1.0,1.8213396821199614,1.6533387233538273,2.4297804333387134,-1.4642051459000502,1.0689503815427732,2.3128957262201353,2.5401520081536795,2.2660008737342605,2.182146979573416,0.41340609300720943,2.9387137097458007,1.0601317043188283,6.0131704318828305,3.1135445157485164,2.3918910607030983,6.929735971314215,1.1665734850699627,1.4398679899950086,0.7096774193548387,0.7419354838709677
P0059,left,1.7766998866856103,1.6658373629244363,0.7224493394941084,6.0650267827486495,0.6787907836953299,2.5551755085168706,2.946588575131468,3.8492465977732895,1.9179665105220514,0.024678519975966606,0.7647058823529411,0.9529411764705882,0.9882352941176471,1.0,0.7091341814996536,1.0155102854404043,0.9547337626970659,-0.26691841061526683,0.8774951363514346,-0.16623630269057665,1.6417685818968417,1.4929902683699563,1.3601790131231288,0.1440056055179143,0.9321360740675819,0.998848953796968,0.1151046203031969,1.8920418506033367,2.00972981382389,3.427193229206565,1.8589712535061989,2.956395021215674,0.5806451612903226,0.9032258064516129
P0059,right,3.1362144081000385,3.134399762876128,0.7117696280036161,5.321731132026417,1.6845632944904538,4.038570459009289,4.211516698731306,4.597982311033824,3.2159690323326617,0.0435457759470552,0.10588235294117647,0.4117647058823529,0.9882352941176471,1.0,1.03573979164867,2.6501611158424345,0.7370074110756122,0.8388390997885213,-2.6244071503197546,-0.20605420262880922,1.4945646925483842,1.3086521853979765,1.1534533548553407,0.5352676977060791,2.7629010587433114,1.0102870770974655,1.0287077097465458,3.210433716355582,3.3381518433265795,4.460125392749523,3.607523340790914,3.7593569305008954,0.06451612903225806,0.16129032258064516
P0061,left,2.47276873301928,2.2050404956687335,1.2231931662769406,5.666205098864471,0.8946105791858727,4.3887927231058415,5.209536856614436,5.579295323791953,2.758765435665813,0.03530236977167252,0.4117647058823529,0.7058823529411765,0.9176470588235294,1.0,0.865080229676644,1.738571584253881,0.9960531721163074,0.4021234820959256,1.7072851171571248,-0.41122545145919237,1.5730889491484288,1.3971120930899246,1.3203098096201857,0.4297851753707539,1.801563803490428,1.0577157000050057,5.77157000050057,2.218847613905323,1.9542729496154485,5.327992293671885,1.2460728229050335,1.1866461435202196,0.7419354838709677,0.8064516129032258
P0061,right,1.9490460480609368,1.877095726936992,0.8135309960842562,3.9561956641600307,0.3725502780728716,3.2070374587330894,3.431272660404971,3.601855607269941,2.1120163775529295,0.02794229404709654,0.5411764705882353,0.8470588235294118,1.0,1.0,0.9310344228338365,1.0908743891135904,0.9263303423191025,-0.030916441309712366,-0.12722990965849673,-0.0944074475959241,1.62548502852619,1.461206453188616,1.4569552951775502,0.23036343575489637,0.161418841578483,1.0588232003224192,5.882320032241917,1.9196336025105205,1.9443131712803305,3.5343622631004017,1.3943849557299777,1.6622911223102006,0.5483870967741935,0.9354838709677419
P0063,left,3.969589212600664,3.89033268285484,1.4210906628095465,6.813613941135641,0.7172972403698268,5.885215885103604,6.310255774988797,6.746932995734315,4.216294248356018,0.053110048423951894,0.08235294117647059,0.25882352941176473,0.7529411764705882,1.0,2.2184896785359522,1.6494566496657217,2.150526997590058,-2.0842565345708666,0.7750599766613583,0.8865744752236875,2.947565660787001,2.695666839172205,2.392575386714838,0.30091082664204893,2.393920961402399,0.9506503372844156,4.934966271558439,3.9385907508064433,3.834441638056711,6.142738908754034,3.689998870097405,3.2367554383938293,0.16129032258064516,0.3225806451612903
P0063,right,3.3515363732561165,3.0715656812023715,1.7004451243485248,9.116433203369823,0.8139013303016924,5.838065031622905,6.930841948098706,8.859111412128524,3.7582322549543723,0.04456958338235092,0.18823529411764706,0.47058823529411764,0.8470588235294118,1.0,1.3204120323814945,1.6738120942074457,2.2175489852160335,-0.08438699984456492,-1.1469653350840465,2.067823186206314,2.6868430370008287,2.5095967884212254,2.420727680710252,0.28507796893410553,2.3661241250280076,0.9626843038115217,3.73156961884783,3.260773459501445,3.0713836624604505,6.140847336700906,1.5607251343963782,2.9361096706670406,0.25806451612903225,0.41935483870967744
P0067,left,5.510447689243209,5.366198337121299,2.3740561942209126,9.78330625565196,0.8948984484636038,9.223810340338439,9.552604059687122,9.743737421015112,6.000098044965974,0.07265318741633076,0.058823529411764705,0.15294117647058825,0.4470588235294118,1.0,2.3138486515260976,3.014404306579194,3.108857471952963,0.6245567029734906,-2.8084319528176285,2.9985226755757663,2.1207029046343755,1.91621257639938,1.8111330576974074,0.6465552914792316,4.155538394092649,0.9367135584421115,6.328644155788854,5.1538500293179785,5.17214926424204,9.78330625565196,5.487332386290174,2.0908887315684503,0.12903225806451613,0.2903225806451613
P0067,right,5.0176794495385115,4.275707022571397,2.5778276897958716,10.460363347540515,1.0308546241184153,9.152393469981767,9.978041547924015,10.200904370666521,5.641126009636677,0.0672233624430928,0.09411764705882353,0.25882352941176473,0.6,0.9529411764705882,1.4468623396123295,3.939829976283331,2.099675940466363,-0.410350141525751,3.931162288420133,1.9048656168147964,1.857444452315847,1.7274856144609951,1.6657912188337964,0.6707316147326141,4.387588995640986,0.959140723534958,4.085927646504195,4.760889174169252,4.831951515248519,10.151483613166715,5.835353044143826,2.0737646712524893,0.16129032258064516,0.3225806451612903
P0073,left,1.7832048156183542,1.5645550412779412,0.9167333165513645,4.120252701013194,0.35454582415596175,3.1911494584836695,3.460828258172825,3.694951272991779,2.0050484752543394,0.024061928073658173,0.6352941176470588,0.8705882352941177,1.0,1.0,0.9882542268977914,0.7778641553612385,0.8950602960246672,-0.10635340665134704,-0.6478041651836822,0.4561384912611417,1.4332609125595066,1.3197243660921376,1.2472853813025893,0.28517393460713436,0.7993895212883605,1.003596100321132,0.3596100321132001,1.7770283290615405,1.7270510332345463,3.6139414771781784,2.58072926705944,1.9031933280113162,0.7096774193548387,0.8064516129032258
P0073,right,2.3232820112593027,2.2677949787297256,1.1431985763158543,4.561930623279091,0.24425717159643529,3.83492535466081,4.230414584305275,4.539572712696179,2.589313092063543,0.031377025938493036,0.43529411764705883,0.6705882352941176,1.0,1.0,0.8314152479610855,0.6899103678715631,1.8459154093592718,0.20890465033561315,0.38877891050057206,1.6072506197039085,1.5130019302687914,1.3981952305115888,1.472127063938994,0.41567439841561316,1.6667467560251776,0.9965073048021104,0.3492695197889639,2.2612930174651487,2.2893328561822277,3.8031703567637085,3.1325995735346255,1.3170025896911406,0.45161290322580644,0.6774193548387096
